window_idx,anomaly_score,y_true,y_type
1114774,0.030563962,0,Normal
1114775,0.030382732,0,Normal
1114776,0.030356942,0,Normal
1114777,0.030111963,0,Normal
1114778,0.030161781,0,Normal
1114779,0.03013023,0,Normal
1114780,0.030295748,0,Normal
1114781,0.030213086,0,Normal
1114782,0.030318564,0,Normal
1114783,0.030513676,0,Normal
1114784,0.030459119,0,Normal
1114785,0.03043562,0,Normal
1114786,0.03023502,0,Normal
1114787,0.030070975,0,Normal
1114788,0.03018284,0,Normal
1114789,0.030333964,0,Normal
1114790,0.030569874,0,Normal
1114791,0.03043503,0,Normal
1114792,0.03147574,0,Normal
1114793,0.0313091,0,Normal
1114794,0.033059817,0,Normal
1114795,0.03131871,0,Normal
1114796,0.03132934,0,Normal
1114797,0.03165195,0,Normal
1114798,0.031866968,0,Normal
1114799,0.031355884,0,Normal
1114800,0.030665765,0,Normal
1114801,0.032051507,0,Normal
1114802,0.030853316,0,Normal
1114803,0.03064559,0,Normal
1114804,0.030493455,0,Normal
1114805,0.030632079,0,Normal
1114806,0.03071629,0,Normal
1114807,0.030898355,0,Normal
1114808,0.030859383,0,Normal
1114809,0.03213587,0,Normal
1114810,0.031069798,0,Normal
1114811,0.030098783,0,Normal
1114812,0.030068139,0,Normal
1114813,0.030388558,0,Normal
1114814,0.09673464,0,Normal
1114815,0.09180063,0,Normal
1114816,0.058908746,0,Normal
1114817,0.036070447,0,Normal
1114818,0.03603913,0,Normal
1114819,0.037186734,0,Normal
1114820,0.036708727,0,Normal
1114821,0.036432125,0,Normal
1114822,0.036056083,0,Normal
1114823,0.040746722,0,Normal
1114824,0.030020544,0,Normal
1114825,0.029813055,0,Normal
1114826,0.030618602,0,Normal
1114827,0.030733882,0,Normal
1114828,0.030757751,0,Normal
1114829,0.030623857,0,Normal
1114830,0.031052187,0,Normal
1114831,0.031075655,0,Normal
1114832,0.031041944,0,Normal
1114833,0.030999333,0,Normal
1114834,0.03126418,0,Normal
1114835,0.031050585,0,Normal
1114836,0.030624807,0,Normal
1114837,0.031180045,0,Normal
1114838,0.030506955,0,Normal
1114839,0.03076444,0,Normal
1114840,0.030347116,0,Normal
1114841,0.030293606,0,Normal
1114842,0.03031978,0,Normal
1114843,0.030522164,0,Normal
1114844,0.03091577,0,Normal
1114845,0.10126164,0,Normal
1114846,0.110016994,0,Normal
1114847,0.041840166,0,Normal
1114848,0.040151436,0,Normal
1114849,0.039173,0,Normal
1114850,0.037748214,0,Normal
1114851,0.037547022,0,Normal
1114852,0.11122418,0,Normal
1114853,0.10031857,0,Normal
1114854,0.11944156,0,Normal
1114855,0.035792843,0,Normal
1114856,0.035470355,0,Normal
1114857,0.036244996,0,Normal
1114858,0.035839804,0,Normal
1114859,0.035453737,0,Normal
1114860,0.055630833,0,Normal
1114861,0.055882752,0,Normal
1114862,0.08911081,0,Normal
1114863,0.10323493,0,Normal
1114864,0.099712014,0,Normal
1114865,0.09929099,0,Normal
1114866,0.094415836,0,Normal
1114867,0.093462415,0,Normal
1114868,0.094700105,0,Normal
1114869,0.0876698,0,Normal
1114870,0.07756248,0,Normal
1114871,0.08928554,0,Normal
1114872,0.030109422,0,Normal
1114873,0.7452466,0,Normal
1114874,0.8857177,0,Normal
1114875,0.082891494,0,Normal
1114876,0.08022663,0,Normal
1114877,0.07183039,0,Normal
1114878,0.06691666,0,Normal
1114879,0.094072334,0,Normal
1114880,0.112759665,0,Normal
1114881,0.099221826,0,Normal
1114882,0.090488076,0,Normal
1114883,0.030858481,0,Normal
1114884,0.03095616,0,Normal
1114885,0.031333584,0,Normal
1114886,0.030915665,0,Normal
1114887,0.031046314,0,Normal
1114888,0.031277325,0,Normal
1114889,0.030967046,0,Normal
1114890,0.0890755,0,Normal
1114891,0.110450506,0,Normal
1114892,0.08135046,0,Normal
1114893,0.08083967,0,Normal
1114894,0.07564325,0,Normal
1114895,0.07698995,0,Normal
1114896,0.0970314,0,Normal
1114897,0.092452094,0,Normal
1114898,0.09707386,0,Normal
1114899,0.09878144,0,Normal
1114900,0.03090243,0,Normal
1114901,0.03064443,0,Normal
1114902,0.030500395,0,Normal
1114903,0.0305943,0,Normal
1114904,0.030616716,0,Normal
1114905,0.030368276,0,Normal
1114906,0.03022083,0,Normal
1114907,0.030308058,0,Normal
1114908,0.030033223,0,Normal
1114909,0.030645832,0,Normal
1114910,0.030609936,0,Normal
1114911,0.031094853,0,Normal
1114912,0.030632243,0,Normal
1114913,0.030721007,0,Normal
1114914,0.030847229,0,Normal
1114915,0.031135725,0,Normal
1114916,0.031049903,0,Normal
1114917,0.031242833,0,Normal
1114918,0.03100663,0,Normal
1114919,0.030803757,0,Normal
1114920,0.030603047,0,Normal
1114921,0.030788468,0,Normal
1114922,0.031298667,0,Normal
1114923,0.03057254,0,Normal
1114924,0.030507445,0,Normal
1114925,0.030667657,0,Normal
1114926,0.030519372,0,Normal
1114927,0.030374378,0,Normal
1114928,0.03050289,0,Normal
1114929,0.0307941,0,Normal
1114930,0.03038746,0,Normal
1114931,0.030541224,0,Normal
1114932,0.03092208,0,Normal
1114933,0.0308379,0,Normal
1114934,0.031035233,0,Normal
1114935,0.031176178,0,Normal
1114936,0.031348374,0,Normal
1114937,0.031409338,0,Normal
1114938,0.030829765,0,Normal
1114939,0.030871382,0,Normal
1114940,0.030947408,0,Normal
1114941,0.031179287,0,Normal
1114942,0.03114533,0,Normal
1114943,0.031239584,0,Normal
1114944,0.031203616,0,Normal
1114945,0.031177847,0,Normal
1114946,0.030994669,0,Normal
1114947,0.030933518,0,Normal
1114948,0.031078726,0,Normal
1114949,0.03092597,0,Normal
1114950,0.030761618,0,Normal
1114951,0.030645013,0,Normal
1114952,0.030594477,0,Normal
1114953,0.030593794,0,Normal
1114954,0.03086691,0,Normal
1114955,0.03084709,0,Normal
1114956,0.038112853,0,Normal
1114957,0.03867508,0,Normal
1114958,0.0374474,0,Normal
1114959,0.037883654,0,Normal
1114960,0.037390053,0,Normal
1114961,0.039244197,0,Normal
1114962,0.0377067,0,Normal
1114963,0.07897882,0,Normal
1114964,0.08690177,0,Normal
1114965,0.04637918,0,Normal
1114966,0.033884227,0,Normal
1114967,0.034347307,0,Normal
1114968,0.054913513,0,Normal
1114969,0.07497741,0,Normal
1114970,0.07539133,0,Normal
1114971,0.09736213,0,Normal
1114972,0.09378873,0,Normal
1114973,0.034003533,0,Normal
1114974,0.03244459,0,Normal
1114975,0.03252938,0,Normal
1114976,0.033978805,0,Normal
1114977,0.033095315,0,Normal
1114978,0.03199317,0,Normal
1114979,0.031614393,0,Normal
1114980,0.09392302,0,Normal
1114981,0.0944452,0,Normal
1114982,0.07529133,0,Normal
1114983,0.052995883,0,Normal
1114984,0.053975396,0,Normal
1114985,0.055684995,0,Normal
1114986,0.055202767,0,Normal
1114987,0.054669037,0,Normal
1114988,0.054993123,0,Normal
1114989,0.055820055,0,Normal
1114990,0.031003393,0,Normal
1114991,0.031219985,0,Normal
1114992,0.03134275,0,Normal
1114993,0.031234099,0,Normal
1114994,0.030946935,0,Normal
1114995,0.03113806,0,Normal
1114996,0.031352438,0,Normal
1114997,0.031101203,0,Normal
1114998,0.03100149,0,Normal
1114999,0.030734563,0,Normal
1115000,0.030894669,0,Normal
1115001,0.030709693,0,Normal
1115002,0.030853666,0,Normal
1115003,0.030872239,0,Normal
1115004,0.030972447,0,Normal
1115005,0.03100641,0,Normal
1115006,0.030775584,0,Normal
1115007,0.030931732,0,Normal
1115008,0.030986065,0,Normal
1115009,0.03094911,0,Normal
1115010,0.030892005,0,Normal
1115011,0.030746143,0,Normal
1115012,0.030636337,0,Normal
1115013,0.030947063,0,Normal
1115014,0.03180153,0,Normal
1115015,0.031301424,0,Normal
1115016,0.031525005,0,Normal
1115017,0.03103708,0,Normal
1115018,0.031247897,0,Normal
1115019,0.031305417,0,Normal
1115020,0.031183178,0,Normal
1115021,0.03117474,0,Normal
1115022,0.03118099,0,Normal
1115023,0.031899586,0,Normal
1115024,0.031743795,0,Normal
1115025,0.031284343,0,Normal
1115026,0.031904437,0,Normal
1115027,0.03192803,0,Normal
1115028,0.031038942,0,Normal
1115029,0.031155756,0,Normal
1115030,0.030789789,0,Normal
1115031,0.031904314,0,Normal
1115032,0.031235542,0,Normal
1115033,0.030852292,0,Normal
1115034,0.03068465,0,Normal
1115035,0.030623185,0,Normal
1115036,0.0305851,0,Normal
1115037,0.08422265,0,Normal
1115038,0.089810416,0,Normal
1115039,0.07342743,0,Normal
1115040,0.07118479,0,Normal
1115041,0.07164726,0,Normal
1115042,0.07403026,0,Normal
1115043,0.069336854,0,Normal
1115044,0.06971498,0,Normal
1115045,0.06459205,0,Normal
1115046,0.057008192,0,Normal
1115047,0.031152375,0,Normal
1115048,0.031706814,0,Normal
1115049,0.031851012,0,Normal
1115050,0.031799797,0,Normal
1115051,0.031524003,0,Normal
1115052,0.031965826,0,Normal
1115053,0.031439587,0,Normal
1115054,0.03136729,0,Normal
1115055,0.03121475,0,Normal
1115056,0.03152677,0,Normal
1115057,0.031375945,0,Normal
1115058,0.031120727,0,Normal
1115059,0.03105044,0,Normal
1115060,0.030777145,0,Normal
1115061,0.031143663,0,Normal
1115062,0.03079653,0,Normal
1115063,0.030970942,0,Normal
1115064,0.0308058,0,Normal
1115065,0.030518668,0,Normal
1115066,0.03042336,0,Normal
1115067,0.03058265,0,Normal
1115068,0.03059235,0,Normal
1115069,0.030615773,0,Normal
1115070,0.031095112,0,Normal
1115071,0.030992335,0,Normal
1115072,0.030989924,0,Normal
1115073,0.03088075,0,Normal
1115074,0.031067574,0,Normal
1115075,0.031352002,0,Normal
1115076,0.031650998,0,Normal
1115077,0.031450633,0,Normal
1115078,0.031194804,0,Normal
1115079,0.031174688,0,Normal
1115080,0.03134446,0,Normal
1115081,0.031486154,0,Normal
1115082,0.031129045,0,Normal
1115083,0.03127108,0,Normal
1115084,0.031276632,0,Normal
1115085,0.031391803,0,Normal
1115086,0.031226773,0,Normal
1115087,0.031089738,0,Normal
1115088,0.031090029,0,Normal
1115089,0.031436156,0,Normal
1115090,0.030870605,0,Normal
1115091,0.031002684,0,Normal
1115092,0.030862309,0,Normal
1115093,0.030847866,0,Normal
1115094,0.03082892,0,Normal
1115095,0.030922828,0,Normal
1115096,0.03120263,0,Normal
1115097,0.031304937,0,Normal
1115098,0.031161496,0,Normal
1115099,0.031188173,0,Normal
1115100,0.030972198,0,Normal
1115101,0.031091066,0,Normal
1115102,0.031101951,0,Normal
1115103,0.031274546,0,Normal
1115104,0.031124212,0,Normal
1115105,0.031005891,0,Normal
1115106,0.030927658,0,Normal
1115107,0.030553656,0,Normal
1115108,0.030434152,0,Normal
1115109,0.030318918,0,Normal
1115110,0.07773705,0,Normal
1115111,0.08010626,0,Normal
1115112,0.061465394,0,Normal
1115113,0.060731873,0,Normal
1115114,0.077306524,0,Normal
1115115,0.07664292,0,Normal
1115116,0.08063142,0,Normal
1115117,0.10290758,0,Normal
1115118,0.10146151,0,Normal
1115119,0.10367222,0,Normal
1115120,0.031746868,0,Normal
1115121,0.031249931,0,Normal
1115122,0.031669505,0,Normal
1115123,0.031319402,0,Normal
1115124,0.031037008,0,Normal
1115125,0.031242346,0,Normal
1115126,0.03123369,0,Normal
1115127,0.031015787,0,Normal
1115128,0.030898115,0,Normal
1115129,0.030992405,0,Normal
1115130,0.030814458,0,Normal
1115131,0.030880978,0,Normal
1115132,0.030823063,0,Normal
1115133,0.031168342,0,Normal
1115134,0.03067143,0,Normal
1115135,0.030759413,0,Normal
1115136,0.030802408,0,Normal
1115137,0.031191418,0,Normal
1115138,0.031553615,0,Normal
1115139,0.030983321,0,Normal
1115140,0.030727213,0,Normal
1115141,0.031033427,0,Normal
1115142,0.030962795,0,Normal
1115143,0.030902412,0,Normal
1115144,0.031131018,0,Normal
1115145,0.030849624,0,Normal
1115146,0.030786848,0,Normal
1115147,0.030706944,0,Normal
1115148,0.030286318,0,Normal
1115149,0.029916812,0,Normal
1115150,0.03005848,0,Normal
1115151,0.02990048,0,Normal
1115152,0.030199371,0,Normal
1115153,0.030365836,0,Normal
1115154,0.030357186,0,Normal
1115155,0.030390056,0,Normal
1115156,0.030377312,0,Normal
1115157,0.030180821,0,Normal
1115158,0.030127404,0,Normal
1115159,0.030158699,0,Normal
1115160,0.03008817,0,Normal
1115161,0.030452361,0,Normal
1115162,0.030334666,0,Normal
1115163,0.030338176,0,Normal
1115164,0.030514967,0,Normal
1115165,0.030673314,0,Normal
1115166,0.030518867,0,Normal
1115167,0.030730346,0,Normal
1115168,0.03092649,0,Normal
1115169,0.031089146,0,Normal
1115170,0.03117047,0,Normal
1115171,0.030462412,0,Normal
1115172,0.03049007,0,Normal
1115173,0.030596739,0,Normal
1115174,0.030235017,0,Normal
1115175,0.030010842,0,Normal
1115176,0.030129997,0,Normal
1115177,0.03011258,0,Normal
1115178,0.030285316,0,Normal
1115179,0.029792022,0,Normal
1115180,0.029807758,0,Normal
1115181,0.02984302,0,Normal
1115182,0.029870879,0,Normal
1115183,0.030054001,0,Normal
1115184,0.03026935,0,Normal
1115185,0.03023536,0,Normal
1115186,0.030257968,0,Normal
1115187,0.030145846,0,Normal
1115188,0.03010228,0,Normal
1115189,0.030861551,0,Normal
1115190,0.030765913,0,Normal
1115191,0.031028716,0,Normal
1115192,0.031102786,0,Normal
1115193,0.03258548,0,Normal
1115194,0.031351443,0,Normal
1115195,0.03095114,0,Normal
1115196,0.030844852,0,Normal
1115197,0.031016672,0,Normal
1115198,0.031709444,0,Normal
1115199,0.10177731,0,Normal
1115200,0.12311629,0,Normal
1115201,0.09166694,0,Normal
1115202,0.10612253,0,Normal
1115203,0.08843122,0,Normal
1115204,0.089402,0,Normal
1115205,0.10631832,0,Normal
1115206,0.10679415,0,Normal
1115207,0.10109183,0,Normal
1115208,0.09387925,0,Normal
1115209,0.030745627,0,Normal
1115210,0.03268056,0,Normal
1115211,0.030292524,0,Normal
1115212,0.03040523,0,Normal
1115213,0.030481966,0,Normal
1115214,0.030170636,0,Normal
1115215,0.029913131,0,Normal
1115216,0.030081652,0,Normal
1115217,0.030125955,0,Normal
1115218,0.030142788,0,Normal
1115219,0.029912744,0,Normal
1115220,0.029690554,0,Normal
1115221,0.029884258,0,Normal
1115222,0.030023634,0,Normal
1115223,0.030067284,0,Normal
1115224,0.030291341,0,Normal
1115225,0.030591384,0,Normal
1115226,0.030581707,0,Normal
1115227,0.03115677,0,Normal
1115228,0.030828252,0,Normal
1115229,0.031337265,0,Normal
1115230,0.031625118,0,Normal
1115231,0.03163721,0,Normal
1115232,0.031740565,0,Normal
1115233,0.031488877,0,Normal
1115234,0.032008365,0,Normal
1115235,0.03206341,0,Normal
1115236,0.031360254,0,Normal
1115237,0.03121099,0,Normal
1115238,0.030951148,0,Normal
1115239,0.030859241,0,Normal
1115240,0.030767761,0,Normal
1115241,0.031260356,0,Normal
1115242,0.031319745,0,Normal
1115243,0.03144056,0,Normal
1115244,0.031448998,0,Normal
1115245,0.03133675,0,Normal
1115246,0.0313802,0,Normal
1115247,0.031078158,0,Normal
1115248,0.030939277,0,Normal
1115249,0.031286933,0,Normal
1115250,0.03114844,0,Normal
1115251,0.03216482,0,Normal
1115252,0.03192227,0,Normal
1115253,0.032005772,0,Normal
1115254,0.03153402,0,Normal
1115255,0.03183112,0,Normal
1115256,0.031882007,0,Normal
1115257,0.031887367,0,Normal
1115258,0.0313034,0,Normal
1115259,0.033885546,0,Normal
1115260,0.03182285,0,Normal
1115261,0.031438466,0,Normal
1115262,0.031211743,0,Normal
1115263,0.031317696,0,Normal
1115264,0.031296212,0,Normal
1115265,0.032442372,0,Normal
1115266,0.101906456,0,Normal
1115267,0.07416475,0,Normal
1115268,0.056517415,0,Normal
1115269,0.03428542,0,Normal
1115270,0.03509859,0,Normal
1115271,0.035350237,0,Normal
1115272,0.03561829,0,Normal
1115273,0.034304593,0,Normal
1115274,0.054897718,0,Normal
1115275,0.055148285,0,Normal
1115276,0.031003214,0,Normal
1115277,0.03079639,0,Normal
1115278,0.031037265,0,Normal
1115279,0.031142483,0,Normal
1115280,0.030737843,0,Normal
1115281,0.030823197,0,Normal
1115282,0.031018488,0,Normal
1115283,0.030604502,0,Normal
1115284,0.030473648,0,Normal
1115285,0.030392712,0,Normal
1115286,0.03045456,0,Normal
1115287,0.030848706,0,Normal
1115288,0.030704202,0,Normal
1115289,0.030964134,0,Normal
1115290,0.030871324,0,Normal
1115291,0.030831486,0,Normal
1115292,0.030574849,0,Normal
1115293,0.030680075,0,Normal
1115294,0.030537244,0,Normal
1115295,0.03015826,0,Normal
1115296,0.03050599,0,Normal
1115297,0.030394807,0,Normal
1115298,0.030656433,0,Normal
1115299,0.030572722,0,Normal
1115300,0.03038961,0,Normal
1115301,0.030611321,0,Normal
1115302,0.030452015,0,Normal
1115303,0.030454827,0,Normal
1115304,0.0305655,0,Normal
1115305,0.030770764,0,Normal
1115306,0.030464778,0,Normal
1115307,0.030488042,0,Normal
1115308,0.030785635,0,Normal
1115309,0.030824417,0,Normal
1115310,0.3922838,0,Normal
1115311,0.41333732,0,Normal
1115312,0.09049434,0,Normal
1115313,0.07622966,0,Normal
1115314,0.069554,0,Normal
1115315,0.066994876,0,Normal
1115316,0.06393099,0,Normal
1115317,0.065780625,0,Normal
1115318,0.18658677,0,Normal
1115319,0.5169896,0,Normal
1115320,0.06537816,0,Normal
1115321,0.08166702,0,Normal
1115322,0.05681263,0,Normal
1115323,0.058497824,0,Normal
1115324,0.060228176,0,Normal
1115325,0.06466272,0,Normal
1115326,0.06543387,0,Normal
1115327,0.06264343,0,Normal
1115328,0.030272279,0,Normal
1115329,0.030117454,0,Normal
1115330,0.03025515,0,Normal
1115331,0.02972851,0,Normal
1115332,0.030961175,0,Normal
1115333,0.030578597,0,Normal
1115334,0.031033488,0,Normal
1115335,0.030487826,0,Normal
1115336,0.030869588,0,Normal
1115337,0.031291008,0,Normal
1115338,0.03114534,0,Normal
1115339,0.031463154,0,Normal
1115340,0.03187575,0,Normal
1115341,0.031729724,0,Normal
1115342,0.03095238,0,Normal
1115343,0.038988274,0,Normal
1115344,0.04389764,0,Normal
1115345,0.038520686,0,Normal
1115346,0.041377082,0,Normal
1115347,0.037314855,0,Normal
1115348,0.037800584,0,Normal
1115349,0.03732009,0,Normal
1115350,0.039863184,0,Normal
1115351,0.042978134,0,Normal
1115352,0.037051946,0,Normal
1115353,0.030698387,0,Normal
1115354,0.030426359,0,Normal
1115355,0.030338991,0,Normal
1115356,0.030280726,0,Normal
1115357,0.030458806,0,Normal
1115358,0.030325817,0,Normal
1115359,0.030429881,0,Normal
1115360,0.030392,0,Normal
1115361,0.030802187,0,Normal
1115362,0.030826138,0,Normal
1115363,0.03066885,0,Normal
1115364,0.030807318,0,Normal
1115365,0.03112613,0,Normal
1115366,0.031479947,0,Normal
1115367,0.031332396,0,Normal
1115368,0.030798726,0,Normal
1115369,0.030736888,0,Normal
1115370,0.032111406,0,Normal
1115371,0.031309046,0,Normal
1115372,0.03155377,0,Normal
1115373,0.03136424,0,Normal
1115374,0.031618904,0,Normal
1115375,0.03063064,0,Normal
1115376,0.030622775,0,Normal
1115377,0.031022046,0,Normal
1115378,0.031074269,0,Normal
1115379,0.030784791,0,Normal
1115380,0.030617166,0,Normal
1115381,0.030588198,0,Normal
1115382,0.03021229,0,Normal
1115383,0.030467737,0,Normal
1115384,0.030077098,0,Normal
1115385,0.029954024,0,Normal
1115386,0.02992369,0,Normal
1115387,0.030029599,0,Normal
1115388,0.029994583,0,Normal
1115389,0.030027734,0,Normal
1115390,0.03014427,0,Normal
1115391,0.030146308,0,Normal
1115392,0.029910058,0,Normal
1115393,0.029530708,0,Normal
1115394,0.029548934,0,Normal
1115395,0.029840885,0,Normal
1115396,0.0299455,0,Normal
1115397,0.030005675,0,Normal
1115398,0.030236924,0,Normal
1115399,0.030220795,0,Normal
1115400,0.029683765,0,Normal
1115401,0.029558975,0,Normal
1115402,0.029618572,0,Normal
1115403,0.029766286,0,Normal
1115404,0.029873144,0,Normal
1115405,0.029879814,0,Normal
1115406,0.030009754,0,Normal
1115407,0.030224908,0,Normal
1115408,0.030723287,0,Normal
1115409,0.03033603,0,Normal
1115410,0.03076977,0,Normal
1115411,0.04308965,0,Normal
1115412,0.03662077,0,Normal
1115413,0.03757857,0,Normal
1115414,0.039965477,0,Normal
1115415,0.036582224,0,Normal
1115416,0.038582604,0,Normal
1115417,0.038781743,0,Normal
1115418,0.038093753,0,Normal
1115419,0.042564526,0,Normal
1115420,0.03726521,0,Normal
1115421,0.031474654,0,Normal
1115422,0.03125707,0,Normal
1115423,0.031053312,0,Normal
1115424,0.030971693,0,Normal
1115425,0.030825729,0,Normal
1115426,0.03046975,0,Normal
1115427,0.030839842,0,Normal
1115428,0.031178478,0,Normal
1115429,0.030951308,0,Normal
1115430,0.030972067,0,Normal
1115431,0.030902265,0,Normal
1115432,0.030903734,0,Normal
1115433,0.030828852,0,Normal
1115434,0.030704495,0,Normal
1115435,0.031004168,0,Normal
1115436,0.030698406,0,Normal
1115437,0.030767525,0,Normal
1115438,0.03120845,0,Normal
1115439,0.030190432,0,Normal
1115440,0.030357491,0,Normal
1115441,0.030695371,0,Normal
1115442,0.030319054,0,Normal
1115443,0.030112384,0,Normal
1115444,0.030153418,0,Normal
1115445,0.030048668,0,Normal
1115446,0.030136315,0,Normal
1115447,0.030247089,0,Normal
1115448,0.030279163,0,Normal
1115449,0.030380338,0,Normal
1115450,0.03046767,0,Normal
1115451,0.030336516,0,Normal
1115452,0.030343827,0,Normal
1115453,0.030348092,0,Normal
1115454,0.030810408,0,Normal
1115455,0.030845784,0,Normal
1115456,0.031149097,0,Normal
1115457,0.03118186,0,Normal
1115458,0.031315964,0,Normal
1115459,0.031232296,0,Normal
1115460,0.031084752,0,Normal
1115461,0.031019062,0,Normal
1115462,0.030949079,0,Normal
1115463,0.030792344,0,Normal
1115464,0.030572005,0,Normal
1115465,0.030338096,0,Normal
1115466,0.09577243,0,Normal
1115467,0.09096821,0,Normal
1115468,0.08910473,0,Normal
1115469,0.08891587,0,Normal
1115470,0.10855213,0,Normal
1115471,0.110017166,0,Normal
1115472,0.10549453,0,Normal
